season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,hour,day,month,year
1,0,1,1,18.04,21.97,38,26.0027,215,12,2,3,1
1,0,1,1,20.5,24.24,34,27.9993,205,13,2,3,1
1,0,1,1,21.32,25.0,36,22.0028,175,14,2,3,1
1,0,1,1,22.14,25.76,37,30.0026,209,15,2,3,1
1,0,1,1,22.96,26.515,37,27.9993,288,16,2,3,1
1,0,1,1,22.96,26.515,43,32.9975,612,17,2,3,1
1,0,1,1,22.96,26.515,40,31.0009,544,18,2,3,1
1,0,1,1,22.14,25.76,42,23.9994,361,19,2,3,1
1,0,1,1,20.5,24.24,51,16.9979,260,20,2,3,1
1,0,1,1,18.04,21.97,62,16.9979,188,21,2,3,1
1,0,1,1,18.86,22.725,59,19.9995,159,22,2,3,1
1,0,1,1,18.04,21.97,62,22.0028,62,23,2,3,1
1,0,1,1,18.04,21.97,62,22.0028,46,0,3,3,1
1,0,1,1,18.86,22.725,63,22.0028,21,1,3,3,1
1,0,1,1,18.86,22.725,63,26.0027,11,2,3,3,1
1,0,1,1,18.86,22.725,63,26.0027,3,3,3,3,1
1,0,1,1,18.04,21.97,72,19.0012,2,4,3,3,1
1,0,1,1,17.22,21.21,77,15.0013,29,5,3,3,1
1,0,1,1,17.22,21.21,77,16.9979,109,6,3,3,1
1,0,1,1,17.22,21.21,77,23.9994,334,7,3,3,1
1,0,1,1,18.04,21.97,77,26.0027,585,8,3,3,1
1,0,1,1,18.86,22.725,72,31.0009,301,9,3,3,1
1,0,1,1,20.5,24.24,68,31.0009,138,10,3,3,1
1,0,1,2,22.14,25.76,60,31.0009,204,11,3,3,1
1,0,1,2,22.96,26.515,60,30.0026,251,12,3,3,1
1,0,1,2,24.6,31.06,49,43.0006,233,13,3,3,1
1,0,1,2,25.42,31.06,43,43.0006,203,14,3,3,1
1,0,1,1,26.24,31.06,38,46.0022,185,15,3,3,1
1,0,1,2,25.42,31.06,41,43.0006,342,16,3,3,1
1,0,1,1,25.42,31.06,38,43.9989,597,17,3,3,1
1,0,1,2,25.42,31.06,38,36.9974,590,18,3,3,1
1,0,1,2,24.6,31.06,40,30.0026,416,19,3,3,1
1,0,1,2,24.6,31.06,43,26.0027,302,20,3,3,1
1,0,1,1,24.6,31.06,43,26.0027,233,21,3,3,1
1,0,1,1,22.96,26.515,49,22.0028,153,22,3,3,1
1,0,1,2,22.96,26.515,49,30.0026,94,23,3,3,1
1,0,1,2,23.78,27.275,49,31.0009,54,0,4,3,1
1,0,1,3,22.96,26.515,52,32.9975,26,1,4,3,1
1,0,1,3,19.68,23.485,77,27.9993,11,2,4,3,1
1,0,1,1,18.86,22.725,77,35.0008,7,3,4,3,1
1,0,1,3,16.4,20.455,66,19.0012,1,4,4,3,1
1,0,1,3,16.4,20.455,66,19.0012,29,5,4,3,1
1,0,1,2,16.4,20.455,50,23.9994,85,6,4,3,1
1,0,1,2,15.58,19.695,40,19.9995,268,7,4,3,1
1,0,1,2,13.94,14.395,42,35.0008,501,8,4,3,1
1,0,1,2,13.94,14.395,42,35.0008,284,9,4,3,1
1,0,1,2,13.94,14.395,36,32.9975,159,10,4,3,1
1,0,1,2,14.76,16.665,34,23.9994,187,11,4,3,1
1,0,1,1,14.76,16.665,34,27.9993,201,12,4,3,1
1,0,1,2,15.58,19.695,29,26.0027,224,13,4,3,1
1,0,1,1,17.22,21.21,28,31.0009,178,14,4,3,1
1,0,1,1,18.86,22.725,24,16.9979,238,15,4,3,1
1,0,1,1,19.68,23.485,23,27.9993,343,16,4,3,1
1,0,1,1,18.86,22.725,24,26.0027,566,17,4,3,1
1,0,1,1,18.04,21.97,26,35.0008,470,18,4,3,1
1,0,1,1,17.22,21.21,28,40.9973,244,19,4,3,1
1,0,1,1,15.58,19.695,32,23.9994,159,20,4,3,1
1,0,1,1,14.76,16.665,34,22.0028,141,21,4,3,1
1,0,1,1,13.94,14.395,31,32.9975,107,22,4,3,1
1,0,1,1,13.12,15.15,33,19.9995,86,23,4,3,1
1,0,0,1,12.3,13.635,36,23.9994,77,0,5,3,1
1,0,0,1,12.3,14.395,36,16.9979,51,1,5,3,1
1,0,0,1,10.66,12.12,41,16.9979,42,2,5,3,1
1,0,0,1,10.66,11.365,41,19.9995,16,3,5,3,1
1,0,0,1,9.84,10.605,41,23.9994,4,4,5,3,1
1,0,0,1,9.02,10.605,42,19.0012,10,5,5,3,1
1,0,0,1,9.02,10.605,44,19.0012,12,6,5,3,1
1,0,0,1,9.02,10.605,44,16.9979,40,7,5,3,1
1,0,0,1,9.02,10.605,44,19.9995,111,8,5,3,1
1,0,0,1,9.84,10.605,41,22.0028,148,9,5,3,1
1,0,0,1,10.66,11.365,35,27.9993,223,10,5,3,1
1,0,0,1,12.3,13.635,33,22.0028,274,11,5,3,1
1,0,0,1,12.3,13.635,33,22.0028,329,12,5,3,1
1,0,0,1,13.12,15.15,29,19.0012,357,13,5,3,1
1,0,0,1,13.94,15.91,27,19.0012,379,14,5,3,1
1,0,0,1,13.94,18.18,25,0.0,406,15,5,3,1
1,0,0,1,14.76,18.18,23,0.0,390,16,5,3,1
1,0,0,1,14.76,18.94,23,0.0,354,17,5,3,1
1,0,0,1,14.76,18.18,21,6.0032,297,18,5,3,1
1,0,0,1,13.94,18.18,25,0.0,184,19,5,3,1
1,0,0,1,13.12,16.665,33,8.9981,121,20,5,3,1
1,0,0,1,12.3,14.395,39,15.0013,110,21,5,3,1
1,0,0,1,10.66,12.88,44,11.0014,100,22,5,3,1
1,0,0,1,10.66,12.88,41,12.998,83,23,5,3,1
1,0,0,1,10.66,14.395,44,6.0032,69,0,6,3,1
1,0,0,1,9.84,12.12,52,11.0014,61,1,6,3,1
1,0,0,1,9.84,12.12,60,8.9981,66,3,6,3,1
1,0,0,1,9.84,12.12,60,8.9981,22,4,6,3,1
1,0,0,1,9.84,12.12,60,11.0014,7,5,6,3,1
1,0,0,1,9.84,12.12,70,11.0014,10,6,6,3,1
1,0,0,1,9.02,11.365,69,8.9981,17,7,6,3,1
1,0,0,1,9.02,11.365,69,8.9981,72,8,6,3,1
1,0,0,1,10.66,12.88,60,15.0013,90,9,6,3,1
1,0,0,1,13.12,15.15,49,19.0012,218,10,6,3,1
1,0,0,1,14.76,16.665,43,19.0012,299,11,6,3,1
1,0,0,1,16.4,20.455,37,19.9995,410,12,6,3,1
1,0,0,1,17.22,21.21,41,19.9995,464,13,6,3,1
1,0,0,1,18.86,22.725,31,19.0012,501,14,6,3,1
1,0,0,1,20.5,24.24,29,19.9995,487,15,6,3,1
1,0,0,1,20.5,24.24,31,23.9994,509,16,6,3,1
1,0,0,1,21.32,25.0,27,19.9995,498,17,6,3,1
1,0,0,1,21.32,25.0,29,19.0012,389,18,6,3,1
1,0,0,1,20.5,24.24,31,19.0012,258,19,6,3,1
1,0,0,1,18.04,21.97,47,15.0013,171,20,6,3,1
1,0,0,1,17.22,21.21,54,15.0013,147,21,6,3,1
1,0,0,1,16.4,20.455,54,12.998,94,22,6,3,1
1,0,0,1,16.4,20.455,50,11.0014,52,23,6,3,1
1,0,1,1,15.58,19.695,54,12.998,24,0,0,3,1
1,0,1,1,15.58,19.695,50,8.9981,10,1,0,3,1
1,0,1,1,15.58,19.695,54,7.0015,9,2,0,3,1
1,0,1,1,14.76,17.425,50,8.9981,2,3,0,3,1
1,0,1,1,13.94,16.665,61,12.998,3,4,0,3,1
1,0,1,1,13.94,16.665,61,12.998,16,5,0,3,1
1,0,1,1,13.94,17.425,57,7.0015,88,6,0,3,1
1,0,1,1,13.94,17.425,53,7.0015,268,7,0,3,1
1,0,1,1,13.94,16.665,61,8.9981,564,8,0,3,1
1,0,1,1,15.58,19.695,54,11.0014,281,9,0,3,1
1,0,1,1,16.4,20.455,50,15.0013,137,10,0,3,1
1,0,1,1,18.04,21.97,44,15.0013,150,11,0,3,1
1,0,1,1,19.68,23.485,39,15.0013,221,12,0,3,1
1,0,1,2,22.14,25.76,32,16.9979,250,13,0,3,1
1,0,1,2,23.78,27.275,32,19.0012,221,14,0,3,1
1,0,1,1,22.96,26.515,40,8.9981,233,15,0,3,1
1,0,1,1,25.42,31.06,35,30.0026,332,16,0,3,1
1,0,1,2,25.42,31.06,38,27.9993,644,17,0,3,1
1,0,1,2,24.6,31.06,43,12.998,712,18,0,3,1
1,0,1,2,22.96,26.515,49,15.0013,446,19,0,3,1
1,0,1,2,22.96,26.515,49,15.0013,286,20,0,3,1
1,0,1,2,22.14,25.76,56,15.0013,205,21,0,3,1
1,0,1,2,22.96,26.515,56,15.0013,133,22,0,3,1
1,0,1,1,22.96,26.515,56,15.0013,63,23,0,3,1
1,0,1,2,22.96,26.515,52,12.998,26,0,1,3,1
1,0,1,2,21.32,25.0,59,15.0013,16,1,1,3,1
1,0,1,3,21.32,25.0,72,19.9995,1,2,1,3,1
1,0,1,3,21.32,25.0,72,19.9995,2,3,1,3,1
1,0,1,2,18.86,22.725,82,12.998,1,4,1,3,1
1,0,1,2,18.86,22.725,82,12.998,24,5,1,3,1
1,0,1,3,18.86,22.725,82,12.998,113,6,1,3,1
1,0,1,2,18.86,22.725,82,19.0012,308,7,1,3,1
1,0,1,1,18.86,22.725,82,19.0012,593,8,1,3,1
1,0,1,1,19.68,23.485,82,19.0012,342,9,1,3,1
1,0,1,1,21.32,25.0,77,15.0013,143,10,1,3,1
1,0,1,1,22.14,25.76,73,19.0012,219,11,1,3,1
1,0,1,1,24.6,30.305,60,19.0012,244,12,1,3,1
1,0,1,1,24.6,30.305,60,26.0027,233,13,1,3,1
1,0,1,1,26.24,31.06,53,22.0028,212,14,1,3,1
1,0,1,1,28.7,31.82,39,15.0013,264,15,1,3,1
1,0,1,1,29.52,32.575,34,26.0027,365,16,1,3,1
1,0,1,1,28.7,31.82,37,7.0015,676,17,1,3,1
1,0,1,1,28.7,31.82,34,19.9995,734,18,1,3,1
1,0,1,1,26.24,31.06,47,15.0013,479,19,1,3,1
1,0,1,1,24.6,31.06,49,11.0014,351,20,1,3,1
1,0,1,1,23.78,27.275,56,7.0015,244,21,1,3,1
1,0,1,1,22.96,26.515,60,6.0032,170,22,1,3,1
1,0,1,1,22.96,26.515,56,8.9981,87,23,1,3,1
1,0,1,1,22.14,25.76,60,7.0015,39,0,2,3,1
1,0,1,1,21.32,25.0,63,6.0032,27,1,2,3,1
1,0,1,1,20.5,24.24,68,12.998,2,2,2,3,1
1,0,1,1,19.68,23.485,72,12.998,4,3,2,3,1
1,0,1,1,19.68,23.485,67,6.0032,5,4,2,3,1
1,0,1,1,18.04,21.97,82,8.9981,27,5,2,3,1
1,0,1,1,18.04,21.97,82,6.0032,121,6,2,3,1
1,0,1,1,18.04,21.97,82,7.0015,368,7,2,3,1
1,0,1,1,18.04,21.97,82,0.0,662,8,2,3,1
1,0,1,1,21.32,25.0,68,0.0,351,9,2,3,1
1,0,1,1,22.96,26.515,56,7.0015,188,10,2,3,1
1,0,1,2,25.42,31.06,41,11.0014,220,11,2,3,1
1,0,1,2,26.24,31.06,29,0.0,267,12,2,3,1
1,0,1,1,27.06,31.06,27,15.0013,254,13,2,3,1
1,0,1,1,28.7,31.82,23,22.0028,224,14,2,3,1
1,0,1,1,28.7,31.82,24,0.0,283,15,2,3,1
1,0,1,1,29.52,31.82,25,12.998,356,16,2,3,1
1,0,1,1,28.7,31.82,28,6.0032,782,17,2,3,1
1,0,1,1,28.7,31.82,32,0.0,749,18,2,3,1
1,0,1,1,26.24,31.06,33,11.0014,472,19,2,3,1
1,0,1,1,25.42,31.06,35,7.0015,330,20,2,3,1
1,0,1,1,24.6,31.06,40,6.0032,288,21,2,3,1
1,0,1,1,21.32,25.0,55,8.9981,202,22,2,3,1
1,0,1,1,22.96,26.515,43,11.0014,91,23,2,3,1
1,0,1,1,22.14,25.76,49,8.9981,60,0,3,3,1
1,0,1,1,20.5,24.24,59,7.0015,23,1,3,3,1
1,0,1,1,20.5,24.24,59,0.0,19,2,3,3,1
1,0,1,1,20.5,24.24,63,0.0,7,3,3,3,1
1,0,1,1,18.04,21.97,77,7.0015,14,4,3,3,1
1,0,1,1,18.86,22.725,67,0.0,26,5,3,3,1
1,0,1,1,18.04,21.97,72,6.0032,117,6,3,3,1
1,0,1,1,18.04,21.97,72,6.0032,381,7,3,3,1
1,0,1,1,18.04,21.97,77,7.0015,623,8,3,3,1
1,0,1,1,19.68,23.485,77,6.0032,315,9,3,3,1
1,0,1,1,21.32,25.0,68,7.0015,164,10,3,3,1
1,0,1,1,22.96,26.515,60,8.9981,211,11,3,3,1
1,0,1,2,25.42,31.06,50,8.9981,265,12,3,3,1
1,0,1,2,27.06,31.06,41,6.0032,273,13,3,3,1
1,0,1,2,29.52,32.575,30,7.0015,258,14,3,3,1
1,0,1,1,29.52,32.575,32,15.0013,287,15,3,3,1
1,0,1,1,29.52,32.575,37,26.0027,426,16,3,3,1
1,0,1,1,28.7,31.82,39,16.9979,713,17,3,3,1
1,0,1,1,27.06,31.06,44,19.0012,746,18,3,3,1
1,0,1,2,26.24,31.06,50,12.998,425,19,3,3,1
1,0,1,2,23.78,27.275,60,23.9994,330,20,3,3,1
1,0,1,1,22.14,25.76,68,19.0012,243,21,3,3,1
1,0,1,1,21.32,25.0,68,8.9981,169,22,3,3,1
1,0,1,1,19.68,23.485,72,12.998,97,23,3,3,1
1,0,1,1,18.04,21.97,77,16.9979,57,0,4,3,1
1,0,1,2,17.22,21.21,82,22.0028,26,1,4,3,1
1,0,1,2,17.22,21.21,82,12.998,4,2,4,3,1
1,0,1,2,16.4,20.455,87,19.0012,3,3,4,3,1
1,0,1,2,16.4,20.455,87,16.9979,3,4,4,3,1
1,0,1,2,16.4,20.455,87,15.0013,32,5,4,3,1
1,0,1,2,16.4,20.455,87,11.0014,99,6,4,3,1
1,0,1,2,16.4,20.455,87,12.998,278,7,4,3,1
1,0,1,2,16.4,20.455,87,15.0013,562,8,4,3,1
1,0,1,2,17.22,21.21,82,0.0,312,9,4,3,1
1,0,1,2,16.4,20.455,87,6.0032,180,10,4,3,1
1,0,1,2,18.04,21.97,77,0.0,207,11,4,3,1
1,0,1,2,18.04,21.97,82,8.9981,294,12,4,3,1
1,0,1,2,18.86,22.725,77,6.0032,260,13,4,3,1
1,0,1,2,19.68,23.485,72,0.0,202,14,4,3,1
1,0,1,3,18.86,22.725,82,7.0015,107,15,4,3,1
1,0,1,3,19.68,23.485,77,0.0,129,16,4,3,1
1,0,1,3,19.68,23.485,82,6.0032,258,17,4,3,1
1,0,1,3,19.68,23.485,82,6.0032,408,18,4,3,1
1,0,1,2,18.86,22.725,88,0.0,296,19,4,3,1
1,0,1,1,18.86,22.725,88,0.0,235,20,4,3,1
1,0,1,2,18.04,21.97,94,0.0,152,21,4,3,1
1,0,1,2,18.04,21.97,94,0.0,148,22,4,3,1
1,0,1,2,18.04,21.97,94,0.0,126,23,4,3,1
1,0,0,2,18.04,21.97,94,6.0032,100,0,5,3,1
1,0,0,2,18.04,21.97,94,0.0,69,1,5,3,1
1,0,0,2,18.04,21.97,88,0.0,42,2,5,3,1
1,0,0,2,18.04,21.97,88,0.0,26,3,5,3,1
1,0,0,2,17.22,21.21,94,0.0,2,4,5,3,1
1,0,0,2,17.22,21.21,94,6.0032,8,5,5,3,1
1,0,0,2,17.22,21.21,94,12.998,30,6,5,3,1
1,0,0,2,16.4,20.455,100,8.9981,86,7,5,3,1
1,0,0,2,17.22,21.21,94,7.0015,218,8,5,3,1
1,0,0,2,18.04,21.97,88,6.0032,321,9,5,3,1
1,0,0,2,20.5,24.24,77,6.0032,443,10,5,3,1
1,0,0,2,21.32,25.0,77,8.9981,585,11,5,3,1
1,0,0,1,22.96,26.515,68,11.0014,651,12,5,3,1
1,0,0,1,24.6,30.305,60,7.0015,686,13,5,3,1
1,0,0,1,25.42,31.06,53,6.0032,690,14,5,3,1
1,0,0,1,26.24,31.06,53,8.9981,679,15,5,3,1
1,0,0,1,26.24,31.06,50,0.0,685,16,5,3,1
1,0,0,1,26.24,31.06,50,8.9981,648,17,5,3,1
1,0,0,1,25.42,31.06,57,19.9995,560,18,5,3,1
1,0,0,1,23.78,27.275,64,19.0012,417,19,5,3,1
1,0,0,1,22.96,26.515,64,12.998,271,20,5,3,1
1,0,0,1,22.14,25.76,68,11.0014,223,21,5,3,1
1,0,0,1,22.14,25.76,68,0.0,211,22,5,3,1
1,0,0,1,20.5,24.24,77,11.0014,185,23,5,3,1
1,0,0,1,18.86,22.725,88,12.998,107,0,6,3,1
1,0,0,1,18.86,22.725,82,8.9981,113,1,6,3,1
1,0,0,2,18.86,22.725,82,7.0015,56,2,6,3,1
1,0,0,2,18.04,21.97,88,8.9981,18,3,6,3,1
1,0,0,2,17.22,21.21,94,11.0014,14,4,6,3,1
1,0,0,2,16.4,20.455,94,7.0015,6,5,6,3,1
1,0,0,2,16.4,20.455,94,7.0015,11,6,6,3,1
1,0,0,3,17.22,21.21,88,11.0014,42,7,6,3,1
1,0,0,2,17.22,21.21,88,7.0015,96,8,6,3,1
1,0,0,2,17.22,21.21,88,6.0032,178,9,6,3,1
1,0,0,2,17.22,21.21,88,7.0015,351,10,6,3,1
1,0,0,2,18.04,21.97,82,11.0014,368,11,6,3,1
1,0,0,2,18.04,21.97,88,8.9981,503,12,6,3,1
1,0,0,2,18.86,22.725,82,11.0014,544,13,6,3,1
1,0,0,2,20.5,24.24,77,6.0032,521,14,6,3,1
1,0,0,1,22.14,25.76,68,6.0032,554,15,6,3,1
1,0,0,1,22.14,25.76,73,6.0032,541,16,6,3,1
1,0,0,1,22.96,26.515,64,6.0032,541,17,6,3,1
1,0,0,1,22.96,26.515,64,11.0014,459,18,6,3,1
1,0,0,1,22.96,26.515,64,11.0014,352,19,6,3,1
1,0,0,1,21.32,25.0,77,8.9981,198,20,6,3,1
1,0,0,1,21.32,25.0,72,6.0032,173,21,6,3,1
1,0,0,1,20.5,24.24,77,7.0015,100,22,6,3,1
1,0,0,1,19.68,23.485,82,11.0014,46,23,6,3,1
1,0,1,1,19.68,23.485,82,7.0015,23,0,0,3,1
1,0,1,1,18.86,22.725,88,7.0015,15,1,0,3,1
1,0,1,1,18.86,22.725,88,11.0014,8,2,0,3,1
1,0,1,1,18.86,22.725,88,6.0032,2,3,0,3,1
1,0,1,1,18.04,21.97,94,0.0,3,4,0,3,1
1,0,1,1,18.04,21.97,94,0.0,31,5,0,3,1
1,0,1,1,18.86,22.725,88,8.9981,120,6,0,3,1
1,0,1,1,18.86,22.725,88,12.998,354,7,0,3,1
1,0,1,1,18.86,22.725,88,7.0015,579,8,0,3,1
1,0,1,1,20.5,24.24,72,11.0014,331,9,0,3,1
1,0,1,1,21.32,25.0,72,8.9981,184,10,0,3,1
1,0,1,1,22.96,26.515,68,11.0014,201,11,0,3,1
1,0,1,1,24.6,30.305,64,16.9979,282,12,0,3,1
1,0,1,1,25.42,30.305,61,16.9979,263,13,0,3,1
1,0,1,2,26.24,31.06,57,12.998,260,14,0,3,1
1,0,1,1,26.24,31.06,57,15.0013,286,15,0,3,1
1,0,1,1,27.06,31.06,50,15.0013,385,16,0,3,1
1,0,1,1,26.24,31.06,53,15.0013,721,17,0,3,1
1,0,1,1,26.24,31.06,57,16.9979,801,18,0,3,1
1,0,1,1,25.42,30.305,61,15.0013,549,19,0,3,1
1,0,1,1,24.6,30.305,64,15.0013,330,20,0,3,1
1,0,1,1,24.6,30.305,64,11.0014,223,21,0,3,1
1,0,1,2,22.96,26.515,73,11.0014,148,22,0,3,1
1,0,1,2,22.96,26.515,78,8.9981,54,23,0,3,1
2,0,0,2,14.76,16.665,76,16.9979,67,0,6,4,1
2,0,0,2,14.76,17.425,76,11.0014,62,1,6,4,1
2,0,0,2,14.76,17.425,76,11.0014,81,2,6,4,1
2,0,0,2,13.94,16.665,81,8.9981,25,3,6,4,1
2,0,0,2,13.94,17.425,81,6.0032,12,4,6,4,1
2,0,0,2,13.94,17.425,81,6.0032,18,5,6,4,1
2,0,0,2,14.76,17.425,76,8.9981,97,6,6,4,1
2,0,0,2,14.76,17.425,71,8.9981,84,7,6,4,1
2,0,0,2,14.76,18.18,76,6.0032,125,8,6,4,1
2,0,0,2,14.76,17.425,81,8.9981,275,9,6,4,1
2,0,0,2,16.4,20.455,71,7.0015,360,10,6,4,1
2,0,0,2,16.4,20.455,71,12.998,451,11,6,4,1
2,0,0,2,17.22,21.21,67,15.0013,445,12,6,4,1
2,0,0,2,18.04,21.97,62,12.998,464,13,6,4,1
2,0,0,2,19.68,23.485,55,15.0013,561,14,6,4,1
2,0,0,1,20.5,24.24,55,16.9979,573,15,6,4,1
2,0,0,1,21.32,25.0,52,16.9979,511,16,6,4,1
2,0,0,1,21.32,25.0,55,19.0012,555,17,6,4,1
2,0,0,1,21.32,25.0,52,19.9995,432,18,6,4,1
2,0,0,1,21.32,25.0,55,15.0013,346,19,6,4,1
2,0,0,2,20.5,24.24,59,15.0013,232,20,6,4,1
2,0,0,2,20.5,24.24,59,11.0014,134,21,6,4,1
2,0,0,3,20.5,24.24,63,7.0015,68,22,6,4,1
2,0,0,3,18.86,22.725,72,0.0,63,23,6,4,1
2,0,1,3,18.04,21.97,82,7.0015,17,0,0,4,1
2,0,1,3,17.22,21.21,88,6.0032,5,1,0,4,1
2,0,1,3,18.04,21.97,94,8.9981,5,2,0,4,1
2,0,1,1,16.4,20.455,76,32.9975,4,4,0,4,1
2,0,1,1,16.4,20.455,76,32.9975,24,5,0,4,1
2,0,1,1,14.76,15.91,71,31.0009,110,6,0,4,1
2,0,1,1,13.94,15.15,66,26.0027,306,7,0,4,1
2,0,1,1,14.76,16.665,57,22.0028,589,8,0,4,1
2,0,1,1,15.58,19.695,54,23.9994,317,9,0,4,1
2,0,1,1,16.4,20.455,50,35.0008,204,10,0,4,1
2,0,1,1,17.22,21.21,47,30.0026,209,11,0,4,1
2,0,1,1,18.04,21.97,44,30.0026,281,12,0,4,1
2,0,1,1,18.86,22.725,36,19.9995,281,13,0,4,1
2,0,1,1,18.86,22.725,31,27.9993,268,14,0,4,1
2,0,1,1,19.68,23.485,33,27.9993,324,15,0,4,1
2,0,1,1,20.5,24.24,34,22.0028,395,16,0,4,1
2,0,1,1,20.5,24.24,29,19.0012,729,17,0,4,1
2,0,1,1,20.5,24.24,27,16.9979,618,18,0,4,1
2,0,1,1,20.5,24.24,27,16.9979,494,19,0,4,1
2,0,1,1,18.86,22.725,31,11.0014,329,20,0,4,1
2,0,1,1,18.86,22.725,28,8.9981,238,21,0,4,1
2,0,1,1,17.22,21.21,44,12.998,123,22,0,4,1
2,0,1,1,18.04,21.97,35,11.0014,66,23,0,4,1
2,0,1,1,16.4,20.455,43,8.9981,33,0,1,4,1
2,0,1,1,15.58,19.695,46,15.0013,11,1,1,4,1
2,0,1,1,14.76,17.425,53,11.0014,5,2,1,4,1
2,0,1,1,15.58,19.695,46,0.0,3,3,1,4,1
2,0,1,1,13.12,16.665,66,6.0032,1,4,1,4,1
2,0,1,1,13.12,16.665,66,6.0032,27,5,1,4,1
2,0,1,1,12.3,15.91,61,6.0032,100,6,1,4,1
2,0,1,1,13.12,16.665,66,6.0032,341,7,1,4,1
2,0,1,1,13.94,18.18,57,0.0,604,8,1,4,1
2,0,1,1,17.22,21.21,38,6.0032,408,9,1,4,1
2,0,1,1,18.04,21.97,33,0.0,219,10,1,4,1
2,0,1,1,19.68,23.485,23,0.0,258,11,1,4,1
2,0,1,1,21.32,25.0,25,0.0,331,12,1,4,1
2,0,1,1,22.96,26.515,19,16.9979,345,13,1,4,1
2,0,1,1,22.96,26.515,21,15.0013,311,14,1,4,1
2,0,1,1,24.6,29.545,20,12.998,316,15,1,4,1
2,0,1,1,25.42,30.305,21,11.0014,485,16,1,4,1
2,0,1,1,25.42,30.305,17,12.998,757,17,1,4,1
2,0,1,1,24.6,30.305,26,11.0014,800,18,1,4,1
2,0,1,1,22.96,26.515,26,7.0015,558,19,1,4,1
2,0,1,1,22.96,26.515,24,8.9981,379,20,1,4,1
2,0,1,1,22.14,25.76,45,0.0,243,21,1,4,1
2,0,1,1,20.5,24.24,51,0.0,158,22,1,4,1
2,0,1,1,20.5,24.24,59,0.0,79,23,1,4,1
2,0,1,1,19.68,23.485,48,0.0,41,0,2,4,1
2,0,1,1,18.86,22.725,59,0.0,11,1,2,4,1
2,0,1,1,18.86,22.725,51,0.0,5,2,2,4,1
2,0,1,1,18.04,21.97,58,6.0032,3,3,2,4,1
2,0,1,1,17.22,21.21,67,6.0032,1,4,2,4,1
2,0,1,1,17.22,21.21,67,6.0032,27,5,2,4,1
2,0,1,2,17.22,21.21,58,0.0,126,6,2,4,1
2,0,1,2,18.04,21.97,62,0.0,366,7,2,4,1
2,0,1,2,18.04,21.97,72,7.0015,684,8,2,4,1
2,0,1,2,19.68,23.485,55,8.9981,363,9,2,4,1
2,0,1,2,22.14,25.76,45,8.9981,167,10,2,4,1
2,0,1,2,24.6,31.06,43,23.9994,213,11,2,4,1
2,0,1,2,24.6,31.06,46,27.9993,283,12,2,4,1
2,0,1,2,24.6,31.06,46,16.9979,251,13,2,4,1
2,0,1,2,25.42,31.06,46,12.998,258,14,2,4,1
2,0,1,2,26.24,31.06,44,19.0012,268,15,2,4,1
2,0,1,2,26.24,31.06,44,19.0012,390,16,2,4,1
2,0,1,1,27.06,31.06,41,19.9995,744,17,2,4,1
2,0,1,1,27.06,31.06,41,16.9979,759,18,2,4,1
2,0,1,1,27.06,31.06,39,15.0013,494,19,2,4,1
2,0,1,1,26.24,31.06,27,15.0013,372,20,2,4,1
2,0,1,1,24.6,30.305,23,22.0028,298,21,2,4,1
2,0,1,1,22.96,26.515,22,11.0014,181,22,2,4,1
2,0,1,1,21.32,25.0,23,27.9993,131,23,2,4,1
2,0,1,1,21.32,25.0,23,27.9993,45,0,3,4,1
2,0,1,1,19.68,23.485,27,22.0028,13,1,3,4,1
2,0,1,1,18.86,22.725,33,30.0026,18,2,3,4,1
2,0,1,1,17.22,21.21,41,19.9995,5,3,3,4,1
2,0,1,1,15.58,19.695,43,19.0012,1,4,3,4,1
2,0,1,1,15.58,19.695,43,19.0012,29,5,3,4,1
2,0,1,1,14.76,16.665,46,22.0028,126,6,3,4,1
2,0,1,1,13.94,16.665,49,12.998,354,7,3,4,1
2,0,1,1,14.76,17.425,46,15.0013,638,8,3,4,1
2,0,1,1,16.4,20.455,37,16.9979,351,9,3,4,1
2,0,1,1,17.22,21.21,35,19.0012,246,10,3,4,1
2,0,1,2,17.22,21.21,38,15.0013,268,11,3,4,1
2,0,1,1,18.04,21.97,33,0.0,276,12,3,4,1
2,0,1,1,18.86,22.725,31,0.0,291,13,3,4,1
2,0,1,1,18.86,22.725,33,11.0014,287,14,3,4,1
2,0,1,1,20.5,24.24,31,7.0015,269,15,3,4,1
2,0,1,1,20.5,24.24,31,12.998,402,16,3,4,1
2,0,1,1,20.5,24.24,31,11.0014,822,17,3,4,1
2,0,1,1,20.5,24.24,31,7.0015,698,18,3,4,1
2,0,1,1,19.68,23.485,31,16.9979,487,19,3,4,1
2,0,1,1,18.04,21.97,41,12.998,312,20,3,4,1
2,0,1,1,17.22,21.21,47,12.998,234,21,3,4,1
2,0,1,1,16.4,20.455,47,12.998,149,22,3,4,1
2,0,1,1,16.4,20.455,50,8.9981,136,23,3,4,1
2,0,1,1,16.4,20.455,43,0.0,61,0,4,4,1
2,0,1,1,14.76,17.425,62,8.9981,38,1,4,4,1
2,0,1,1,14.76,16.665,50,26.0027,11,2,4,4,1
2,0,1,1,13.94,15.15,53,22.0028,8,3,4,4,1
2,0,1,1,13.94,15.91,49,16.9979,5,4,4,4,1
2,0,1,1,13.12,15.15,53,22.0028,23,5,4,4,1
2,0,1,1,12.3,13.635,49,26.0027,80,6,4,4,1
